component_name,price,currency,store,url,category,scraped_at
"be quiet! Pure Base 501 LX, White",75900.00,KZT,shop.kz,https://shop.kz/offer/korpus-be-quiet-pure-base-501-lx-white/,case,2026-06-13 14:35:19
be quiet! Pure Base 600 - Black - Gehäuse - Miditower - Schwarz,74.27,EUR,proshop.de,https://www.proshop.de/Gehaeuse/be-quiet-Pure-Base-600-Black-Gehaeuse-Miditower-Schwarz/2744883,case,2026-06-13 14:35:19
Be quiet! Shadow Base 800 FX,4849.00,MDL,enter.online,https://enter.online/calculatoare/carcase/be-quiet-shadow-base-800-fx-mid-tower-white,case,2026-06-13 14:35:19
Be quiet! Shadow Base 800 FX Black micro ATX,4699.00,MDL,darwin.md,https://darwin.md/carcasa-be-quiet-shadow-base-800-fx-mid-tower-black.html,case,2026-06-13 14:35:19
Be quiet! Shadow Base 800 FX White micro ATX,4849.00,MDL,darwin.md,https://darwin.md/carcasa-be-quiet-shadow-base-800-fx-mid-tower-white.html,case,2026-06-13 14:35:19
"be quiet! Shadow Base 800 FX, Black",119990.00,KZT,shop.kz,https://shop.kz/offer/korpus-be-quiet-shadow-base-800-fx-black/,case,2026-06-13 14:35:19
"be quiet! Shadow Base 800 FX, White",126990.00,KZT,shop.kz,https://shop.kz/offer/korpus-be-quiet-shadow-base-800-fx-white/,case,2026-06-13 14:35:19
be quiet! Silent Base 802 (черный),795.00,BYN,onliner.by,https://catalog.onliner.by/chassis/bequiet/bg039,case,2026-06-13 14:35:19
Chieftec Apex,2099.00,MDL,enter.online,https://enter.online/calculatoare/carcase/chieftec-apex-mid-tower-black,case,2026-06-13 14:35:19
Chieftec Apex Black micro ATX,2099.00,MDL,darwin.md,https://darwin.md/carcasa-chieftec-apex-mid-tower-black.html,case,2026-06-13 14:35:19
Chieftec APEX Lumo,2099.00,MDL,enter.online,https://enter.online/calculatoare/carcase/chieftec-apex-lumo-mid-tower-black,case,2026-06-13 14:35:19
Chieftec APEX Lumo Black micro ATX,2099.00,MDL,darwin.md,https://darwin.md/carcasa-chieftec-apex-lumo-mid-tower-black.html,case,2026-06-13 14:35:19
Chieftec APEX Q,1999.00,MDL,enter.online,https://enter.online/calculatoare/carcase/chieftec-apex-q-mid-tower-black,case,2026-06-13 14:35:19
Chieftec APEX Q Black micro ATX,1999.00,MDL,darwin.md,https://darwin.md/carcasa-chieftec-apex-q-mid-tower-black.html,case,2026-06-13 14:35:19
Chieftec BU-12B-300,1799.00,MDL,enter.online,https://enter.online/calculatoare/carcase/chieftec-bu-12b-300-mini-tower-black,case,2026-06-13 14:35:19
Chieftec BU-12B-300 Black Mini-ITX,1799.00,MDL,darwin.md,https://darwin.md/carcasa-chieftec-bu-12b-300-mini-tower-black.html,case,2026-06-13 14:35:19
Chieftec Hunter,1599.00,MDL,enter.online,https://enter.online/calculatoare/carcase/chieftec-hunter-mid-tower-black,case,2026-06-13 14:35:19
Chieftec Hunter Black micro ATX,1599.00,MDL,darwin.md,https://darwin.md/carcasa-chieftec-hunter-black.html,case,2026-06-13 14:35:19
Chieftec SCORPION III,2299.00,MDL,enter.online,https://enter.online/calculatoare/carcase/carcasa-mini-itx-chieftec-scorpion-iii-rgb-gaming-black,case,2026-06-13 14:35:19
Chieftec SCORPION III Black micro ATX,2299.00,MDL,darwin.md,https://darwin.md/chieftec-scorpion-iii-wo-psu-4x120mm-rgb-2xusb30-1x.html,case,2026-06-13 14:35:19
Chieftec STALLION II,2999.00,MDL,enter.online,https://enter.online/calculatoare/carcase/chieftec-stallion-ii-mid-tower-black,case,2026-06-13 14:35:19
Chieftec STALLION II Black micro ATX,2999.00,MDL,darwin.md,https://darwin.md/carcasa-chieftec-stallion-ii-mid-tower-black.html,case,2026-06-13 14:35:19
Chieftec Visio AIR,1699.00,MDL,enter.online,https://enter.online/calculatoare/carcase/chieftec-visio-air-mid-tower-black,case,2026-06-13 14:35:19
Chieftec Visio AIR Black micro ATX,1699.00,MDL,darwin.md,https://darwin.md/carcasa-chieftec-visio-air-mid-tower-black.html,case,2026-06-13 14:35:19
Chieftec Vista,1389.00,MDL,xstore.md,https://xstore.md/componente-pc/carcase/chieftec-vista-black,case,2026-06-13 14:35:19
Corsair AIR 5400 LX-R LINK White - Gehäuse - Miditower - Weiß,255.00,EUR,proshop.de,https://www.proshop.de/Gehaeuse/Corsair-AIR-5400-LX-R-LINK-White-Gehaeuse-Miditower-Weiss/3400243,case,2026-06-13 14:35:19
Corsair Frame 4000D - Gehäuse - Miditower - Schwarz,90.58,EUR,proshop.de,https://www.proshop.de/Gehaeuse/Corsair-Frame-4000D-Gehaeuse-Miditower-Schwarz/3318392,case,2026-06-13 14:35:19
Corsair Frame 4000D - Gehäuse - Miditower - Weiß,99.90,EUR,proshop.de,https://www.proshop.de/Gehaeuse/Corsair-Frame-4000D-Gehaeuse-Miditower-Weiss/3318411,case,2026-06-13 14:35:19
Corsair Frame 4000D RS ARGB - Gehäuse - Miditower - Schwarz,119.90,EUR,proshop.de,https://www.proshop.de/Gehaeuse/Corsair-Frame-4000D-RS-ARGB-Gehaeuse-Miditower-Schwarz/3318412,case,2026-06-13 14:35:19
Corsair Frame 4000D RS ARGB - Gehäuse - Miditower - Weiß,119.90,EUR,proshop.de,https://www.proshop.de/Gehaeuse/Corsair-Frame-4000D-RS-ARGB-Gehaeuse-Miditower-Weiss/3318416,case,2026-06-13 14:35:19
Corsair FRAME 4500X RS-R ARGB - Gehäuse - Miditower - Schwarz,199.90,EUR,proshop.de,https://www.proshop.de/Gehaeuse/Corsair-FRAME-4500X-RS-R-ARGB-Gehaeuse-Miditower-Schwarz/3400214,case,2026-06-13 14:35:19
Corsair iCUE 5000X RGB QL Edition - White - Gehäuse - Miditower - Weiß,329.90,EUR,proshop.de,https://www.proshop.de/Gehaeuse/Corsair-iCUE-5000X-RGB-QL-Edition-White-Gehaeuse-Miditower-Weiss/3033684,case,2026-06-13 14:35:19
Corsair iCUE LINK 5000T LX RGB White - Gehäuse - Miditower - Weiß,269.00,EUR,proshop.de,https://www.proshop.de/Gehaeuse/Corsair-iCUE-LINK-5000T-LX-RGB-White-Gehaeuse-Miditower-Weiss/3308769,case,2026-06-13 14:35:19
"Cougar Airface 180, Black",34990.00,KZT,shop.kz,https://shop.kz/offer/korpus-cougar-airface-180-black/,case,2026-06-13 14:35:19
"Cougar Airface 180, White",36990.00,KZT,shop.kz,https://shop.kz/offer/korpus-cougar-airface-180-white/,case,2026-06-13 14:35:19
Cougar Airface Pro RGB CGR-5AD1B-AIR-RGB,284.20,BYN,onliner.by,https://catalog.onliner.by/chassis/cougar/cgr5ad1bairrgb,case,2026-06-13 14:35:19
Cougar Airface RGB CGR-5ZD1B-AIR-RGB,178.90,BYN,onliner.by,https://catalog.onliner.by/chassis/cougar/cgr5zd1bairrgb,case,2026-06-13 14:35:19
"Cougar CFV235 WH, White",67990.00,KZT,shop.kz,https://shop.kz/offer/korpus-cougar-cfv235-wh-white/,case,2026-06-13 14:35:19
"Cougar CFV235, Black",65590.00,KZT,shop.kz,https://shop.kz/offer/korpus-cougar-cfv235-black/,case,2026-06-13 14:35:19
"darkFlash FLOATRON F1, Black",1819.00,MDL,xstore.md,https://xstore.md/componente-pc/carcase/darkflash-floatron-f1-black,case,2026-06-13 14:35:19
"darkFlash FLOATRON F1, White",1819.00,MDL,xstore.md,https://xstore.md/componente-pc/carcase/darkflash-floatron-f1-white,case,2026-06-13 14:35:19
Deepcool CC560 ARGB v2,1199.00,MDL,enter.online,https://enter.online/calculatoare/carcase/deepcool-cc560-argb-v2-mid-tower-black,case,2026-06-13 14:35:19
Deepcool CC560 ARGB v2 Black micro ATX,1199.00,MDL,darwin.md,https://darwin.md/carcasa-deepcool-cc560-argb-v2-mid-tower-black.html,case,2026-06-13 14:35:19
DeepCool CC560 Mesh V2 R-CC560-BKAMA4-G-2,186.10,BYN,onliner.by,https://catalog.onliner.by/chassis/deepcool/rcc560bkama4g2,case,2026-06-13 14:35:19
Deepcool CC560 v2,1099.00,MDL,enter.online,https://enter.online/calculatoare/carcase/deepcool-cc560-v2-mid-tower-black,case,2026-06-13 14:35:19
Deepcool CC560 v2 Black micro ATX,1099.00,MDL,darwin.md,https://darwin.md/carcasa-deepcool-cc560-v2-mid-tower-black.html,case,2026-06-13 14:35:19
DeepCool CC560 V2 Limited R-CC560-BKNAA0-G-2,124.52,BYN,onliner.by,https://catalog.onliner.by/chassis/deepcool/rcc560bknaa0g2,case,2026-06-13 14:35:19
DeepCool CC560 V2 R-CC560-BKGAA4-G-2,186.95,BYN,onliner.by,https://catalog.onliner.by/chassis/deepcool/rcc560bkgaa4g2,case,2026-06-13 14:35:19
"DeepCool CC560 V2, Black",949.00,MDL,xstore.md,https://xstore.md/componente-pc/carcase/deepcool-cc560-v2-black,case,2026-06-13 14:35:19
DeepCool CG330 3F R-CG330-BKNGM3-G,191.61,BYN,onliner.by,https://catalog.onliner.by/chassis/deepcool/rcg330bkngm3g,case,2026-06-13 14:35:19
"DeepCool CG380 3F, Black",27990.00,KZT,shop.kz,https://shop.kz/offer/korpus-deepcool-cg380-3f-black/,case,2026-06-13 14:35:19
"DeepCool CG380U 3F, Black",34990.00,KZT,shop.kz,https://shop.kz/offer/korpus-deepcool-cg380u-3f-black/,case,2026-06-13 14:35:19
DeepCool CG530 - Black - Gehäuse - Desktop - Schwarz,37.50,EUR,proshop.de,https://www.proshop.de/Gehaeuse/DeepCool-CG530-Black-Gehaeuse-Desktop-Schwarz/3338774,case,2026-06-13 14:35:19
DeepCool CG530 - White - Gehäuse - Desktop - Weiß,46.50,EUR,proshop.de,https://www.proshop.de/Gehaeuse/DeepCool-CG530-White-Gehaeuse-Desktop-Weiss/3338812,case,2026-06-13 14:35:19
Deepcool CG530 4F,1399.00,MDL,enter.online,https://enter.online/calculatoare/carcase/deepcool-cg530-4f-mid-tower-black,case,2026-06-13 14:35:19
DeepCool CG530 4F - Black - Gehäuse - Desktop - Schwarz,63.08,EUR,proshop.de,https://www.proshop.de/Gehaeuse/DeepCool-CG530-4F-Black-Gehaeuse-Desktop-Schwarz/3338829,case,2026-06-13 14:35:19
DeepCool CG530 4F - White - Gehäuse - Desktop - Weiß,64.79,EUR,proshop.de,https://www.proshop.de/Gehaeuse/DeepCool-CG530-4F-White-Gehaeuse-Desktop-Weiss/3338828,case,2026-06-13 14:35:19
Deepcool CG530 4F Black ITX,1399.00,MDL,darwin.md,https://darwin.md/carcasa-deepcool-cg530-4f-mid-tower-black.html,case,2026-06-13 14:35:19
DeepCool CG530 4F R-CG530-BKADA4-G-1,230.77,BYN,onliner.by,https://catalog.onliner.by/chassis/deepcool/rcg530bkada4g1,case,2026-06-13 14:35:19
DeepCool CG530 4F WH R-CG530-WHADA4-G-1,254.66,BYN,onliner.by,https://catalog.onliner.by/chassis/deepcool/rcg530whada4g1,case,2026-06-13 14:35:19
Deepcool CG530 4F White ITX,1499.00,MDL,darwin.md,https://darwin.md/carcasa-deepcool-cg530-4f-mid-tower-white.html,case,2026-06-13 14:35:19
"Deepcool CG530 4F, Black",1279.00,MDL,xstore.md,https://xstore.md/componente-pc/carcase/deepcool-cg530-4f-black,case,2026-06-13 14:35:19
DeepCool CG530 R-CG530-BKNDA0-G-1,171.24,BYN,onliner.by,https://catalog.onliner.by/chassis/deepcool/rcg530bknda0g1,case,2026-06-13 14:35:19
DeepCool CG530U 4F WH R-CG530U-WHAGA4-G,266.86,BYN,onliner.by,https://catalog.onliner.by/chassis/deepcool/rcg530uwhaga4g,case,2026-06-13 14:35:19
"DeepCool CG530U 4F, Black",49790.00,KZT,shop.kz,https://shop.kz/offer/korpus-deepcool-cg530u-4f-black/,case,2026-06-13 14:35:19
"DeepCool CG530U 4F, White",47990.00,KZT,shop.kz,https://shop.kz/offer/korpus-deepcool-cg530u-4f-white/,case,2026-06-13 14:35:19
DeepCool CG580 4F V2 R-CG580-BKADA4-G-2,221.72,BYN,onliner.by,https://catalog.onliner.by/chassis/deepcool/rcg580bkada4g2,case,2026-06-13 14:35:19
Deepcool CG580 4F V2 WH,1519.00,MDL,xstore.md,https://xstore.md/componente-pc/carcase/deepcool-cg580-4f-v2-wh,case,2026-06-13 14:35:19
"DeepCool CG590U 5F, Black",52990.00,KZT,shop.kz,https://shop.kz/offer/korpus-deepcool-cg590u-5f-black/,case,2026-06-13 14:35:19
DeepCool CH160 Plus R-CH160-BKNGM0-G,170.45,BYN,onliner.by,https://catalog.onliner.by/chassis/deepcool/rch160bkngm0g,case,2026-06-13 14:35:19
DeepCool CH260 R-CH260-BKNGM0-G-1,171.35,BYN,onliner.by,https://catalog.onliner.by/chassis/deepcool/rch260bkngm0g1,case,2026-06-13 14:35:19
"DeepCool CH260 WH, White",35990.00,KZT,shop.kz,https://shop.kz/offer/korpus-deepcool-ch260-wh-white/,case,2026-06-13 14:35:19
DeepCool CH260 WOOD - Gehäuse - Minitower - Schwarz,62.08,EUR,proshop.de,https://www.proshop.de/Gehaeuse/DeepCool-CH260-WOOD-Gehaeuse-Minitower-Schwarz/3474671,case,2026-06-13 14:35:19
DeepCool CH260 Wood R-CH260-BKNWM0-G-1,238.00,BYN,onliner.by,https://catalog.onliner.by/chassis/deepcool/rch260bknwm0g1,case,2026-06-13 14:35:19
"DeepCool CH260, Black",33590.00,KZT,shop.kz,https://shop.kz/offer/korpus-deepcool-ch260-black/,case,2026-06-13 14:35:19
DeepCool CH270 Digital R-CH270-BKNDM0-G-1,202.13,BYN,onliner.by,https://catalog.onliner.by/chassis/deepcool/rch270bkndm0g1,case,2026-06-13 14:35:19
DeepCool CH360 R-CH360-BKAPE3-G-1,122.28,BYN,onliner.by,https://catalog.onliner.by/chassis/deepcool/deepcoolch360,case,2026-06-13 14:35:19
DeepCool CH690 Digital R-CH690-BKNNA0D-G-1,306.62,BYN,onliner.by,https://catalog.onliner.by/chassis/deepcool/rch690bknna0dg1,case,2026-06-13 14:35:19
DeepCool CL660 R-CL660-BKNNA0-G-1,330.22,BYN,onliner.by,https://catalog.onliner.by/chassis/deepcool/rcl6600bknna0g1,case,2026-06-13 14:35:19
